site_no,t_start,t_peak,t_end,dur_hr,time_to_peak_hr,hydro_width_hr,Qp_cfs,Qp_quick_cfs,base_at_peak_cfs,peak_stage_ft,recession_k_per_hr,recession_time_hr,quick_vol_m3,total_vol_m3,rb_flashiness,dur_above_q99_hr,peak_month,peak_year,P_e_mm,P_topeak_mm,V_e_m3,max_daily_mm,runoff_coeff,storm_resp_ratio,peakstage_resp,api_30_mm,catch_area_km2
04087088,2012-03-23 18:00:00+00:00,2012-03-23 21:00:00+00:00,2012-03-24 02:00:00+00:00,8.0,3.0,2.6987446500133956,388.1666666666667,380.3567882460272,7.809878420639522,,0.4795513144674403,5.0,120320.13463614954,127534.336512,0.5645049557710754,3.0,3,2012,15.286181818181817,15.286181818181817,723215.2483272727,15.286181818181817,0.166368359785608,25.393304311281337,,12.253792197743529,47.3117
04087088,2012-03-30 10:00:00+00:00,2012-03-30 12:00:00+00:00,2012-03-30 18:00:00+00:00,8.0,2.0,2.0121370928100077,246.75,239.5024948735047,7.247505126495301,,0.36428515080691604,6.0,63461.538556354455,70237.840224,0.6543825062589954,1.0,3,2012,8.035636363636364,8.035636363636364,380179.6169454546,8.035636363636364,0.16692514729283725,30.706964431170242,,15.795949943466852,47.3117
04087088,2012-04-19 19:00:00+00:00,2012-04-19 23:00:00+00:00,2012-04-20 21:00:00+00:00,26.0,4.0,2.5774189402727643,165.83333333333334,159.54342791886742,6.289905414465907,,0.046781807957257296,22.0,117271.38624414765,135602.24590080002,0.30074073517214067,0.0,4,2012,14.43181818181818,10.783454545454545,682793.8522727272,10.783454545454545,0.1717522585386521,11.490813648293965,,14.878750294681078,47.3117
04087088,2012-05-03 20:00:00+00:00,2012-05-03 22:00:00+00:00,2012-05-04 00:00:00+00:00,4.0,2.0,1.7154116344026988,419.3333333333333,411.5982503854661,7.7350829478672525,,,2.0,81343.13447270801,85191.659136,0.9232180607075904,1.0,5,2012,10.921999999999997,10.921999999999997,516738.3873999999,10.921999999999997,0.15741647312480667,38.393456631874514,,13.908237382644273,47.3117
04087088,2012-05-06 23:00:00+00:00,2012-05-07 02:00:00+00:00,2012-05-07 09:00:00+00:00,10.0,3.0,2.4545183234731667,451.3333333333333,440.81983304677885,10.513500286554471,,0.2790666071414337,7.0,149459.93642689884,161297.023488,0.5062515800117974,3.0,5,2012,34.47472727272728,34.08218181818182,1631057.9543090914,34.08218181818182,0.09163373749659887,13.091715846302867,,23.094074870129493,47.3117
04087088,2012-05-15 22:00:00+00:00,2012-05-16 00:00:00+00:00,2012-05-16 04:00:00+00:00,6.0,2.0,1.9256552271399414,226.26666666666665,218.56833014175587,7.698336524910782,,0.5753474076346446,4.0,48952.83257605442,54483.618643199996,0.7807776623976,1.0,5,2012,6.719454545454546,6.719454545454546,317908.8176181818,6.719454545454546,0.1539838779648077,33.673368148569054,,25.06748091776924,47.3117
04087088,2012-05-26 10:00:00+00:00,2012-05-26 12:00:00+00:00,2012-05-26 19:00:00+00:00,9.0,2.0,1.654034478997346,353.8333333333333,349.10128433304743,4.732049000285865,,0.28404179843893806,7.0,100426.99636762537,105506.78274240001,0.656603442403708,1.0,5,2012,12.7,12.7,600858.59,12.7,0.16713915393574613,27.860892388451443,,10.425541389193073,47.3117
04087088,2012-05-29 00:00:00+00:00,2012-05-29 02:00:00+00:00,2012-05-29 06:00:00+00:00,6.0,2.0,1.8606488931691274,389.3333333333333,383.2553262038296,6.07800712950369,,0.6399761732902279,4.0,85910.80343816704,90285.28512000002,0.8245389537071883,2.0,5,2012,10.875818181818182,10.875818181818182,514553.4470727273,10.875818181818182,0.16696186553002404,35.79807301157419,,20.1421916169955,47.3117
04087088,2012-06-17 05:00:00+00:00,2012-06-17 06:00:00+00:00,2012-06-17 11:00:00+00:00,6.0,1.0,2.1257377305882983,267.72499999999997,265.22501028811433,2.499989711885654,,0.4816602994701034,5.0,66734.53680403125,68672.79900479999,0.7374227937856496,1.0,6,2012,2.4707272727272724,2.4707272727272724,116894.3075090909,2.4707272727272724,0.5708963783274159,108.358782839061,,4.224499039288557,47.3117
04087088,2012-07-26 06:00:00+00:00,2012-07-26 08:00:00+00:00,2012-07-26 12:00:00+00:00,6.0,2.0,2.012225621219841,206.16666666666666,204.1958925974404,1.9707740692262483,,0.6003016852350452,4.0,48264.103013321364,49715.35269120001,0.7966262721537588,0.0,7,2012,10.113818181818182,10.113818181818182,478501.9316727273,10.113818181818182,0.10086501186024831,20.384652260933134,,12.004715738568505,47.3117
04087088,2012-08-16 11:00:00+00:00,2012-08-16 13:00:00+00:00,2012-08-16 18:00:00+00:00,7.0,2.0,2.782104943835293,386.5833333333333,384.1781039958324,2.4052293375009426,,0.5703222998313301,5.0,120038.99873401987,122200.5557472,0.6141545353366336,2.0,8,2012,17.872363636363634,17.872363636363634,845571.9066545453,17.872363636363634,0.1419619050601468,21.63022984530035,,11.168075216163379,47.3117
04087088,2012-09-05 03:00:00+00:00,2012-09-05 05:00:00+00:00,2012-09-05 08:00:00+00:00,5.0,2.0,1.8831720415328164,371.0,368.604817020897,2.395182979103015,,0.8931220377631005,3.0,81449.16607365258,82869.2851008,0.8554446838653329,1.0,9,2012,15.19381818181818,15.19381818181818,718845.3676727272,15.19381818181818,0.11330554488699773,24.417825431395546,,6.985465041042067,47.3117
04087088,2012-09-17 20:00:00+00:00,2012-09-17 22:00:00+00:00,2012-09-18 01:00:00+00:00,5.0,2.0,2.031261260417523,520.9166666666666,518.3542411610525,2.5624255056140717,,0.9613781978911852,3.0,116049.72906700592,117541.36610879998,0.865071076654667,3.0,9,2012,18.31109090909091,18.31109090909091,866328.8397636365,18.31109090909091,0.1339557495265518,28.448150317906347,,12.552854289485476,47.3117
04087088,2012-10-14 05:00:00+00:00,2012-10-14 07:00:00+00:00,2012-10-14 17:00:00+00:00,12.0,2.0,2.303897082907497,345.0,341.8568693829262,3.1431306170737803,,0.18677037050937897,10.0,131574.2885938404,136424.39587199996,0.5694581955626958,2.0,10,2012,14.016181818181817,14.016181818181817,663129.3893272727,14.016181818181817,0.19841420198148518,24.614406724694835,,6.724317128358662,47.3117
04087088,2012-10-18 02:00:00+00:00,2012-10-18 04:00:00+00:00,2012-10-18 08:00:00+00:00,6.0,2.0,2.545959311260958,500.3333333333333,497.1365286021706,3.1968047311627013,,0.6778906216318747,4.0,138199.32802086812,140565.89777280003,0.6808788637333336,3.0,10,2012,19.53490909090909,17.202727272727273,924229.7584363635,17.202727272727273,0.14952919093914205,25.612268324615453,,34.51361860385695,47.3117
04087088,2012-10-22 18:00:00+00:00,2012-10-22 21:00:00+00:00,2012-10-23 05:00:00+00:00,11.0,3.0,5.280013598967344,396.3333333333333,393.11876043558084,3.2145728977524897,,0.33750835054298467,8.0,225382.47379213653,230183.1329472,0.3299660690178468,5.0,10,2012,20.897272727272725,18.680545454545452,988685.4980909091,18.680545454545452,0.2279617474185029,18.96579225939299,,33.39961337561533,47.3117
04087088,2012-12-04 00:00:00+00:00,2012-12-04 04:00:00+00:00,2012-12-04 07:00:00+00:00,7.0,4.0,2.3453102436469635,202.39166666666665,200.47832978914371,1.9133368775229258,,0.7371438952432476,3.0,58821.57506064786,60218.620147199996,0.6361156096762725,0.0,12,2012,10.16,10.16,480686.87200000003,10.16,0.12236983884312917,19.92043963254593,,3.258474213903904,47.3117
04087088,2012-12-20 07:00:00+00:00,2012-12-20 19:00:00+00:00,2012-12-21 12:00:00+00:00,29.0,12.0,7.123084214428673,523.4166666666666,516.6174710399598,6.799195626706762,,0.13780814118957818,17.0,626188.7348939122,648316.8171839999,0.1807471719968395,15.0,12,2012,52.324000000000005,51.90836363636364,2475537.3908,51.90836363636364,0.2529506268905725,10.003376398338556,,15.911122088981012,47.3117
04087088,2013-01-11 04:00:00+00:00,2013-01-11 06:00:00+00:00,2013-01-11 15:00:00+00:00,11.0,2.0,1.9010983006301103,385.6666666666667,381.48943685102626,4.177229815640412,,0.19359142428857667,9.0,119586.10070386826,125063.97888,0.5819521804102703,1.0,1,2013,17.618363636363636,17.618363636363636,833554.7348545454,11.799454545454545,0.1434652047471555,21.89003897448599,,10.09763489916494,47.3117
04087088,2013-01-29 06:00:00+00:00,2013-01-29 08:00:00+00:00,2013-01-29 17:00:00+00:00,11.0,2.0,3.0945496990461834,573.5,566.5494354052597,6.950564594740251,,0.2530604329487095,9.0,222918.74829204445,232485.1188864,0.4959206581903273,3.0,1,2013,33.87436363636364,33.87436363636364,1602653.7300545457,33.87436363636364,0.13909351977389245,16.930207343713935,,9.063811531643795,47.3117
04087088,2013-02-10 18:00:00+00:00,2013-02-11 00:00:00+00:00,2013-02-12 05:00:00+00:00,35.0,6.0,11.579502413107548,136.5,130.40471338395307,6.095286616046936,,0.06568294037649591,29.0,182397.43585412038,207799.80690239999,0.13634551869871236,0.0,2,2013,12.099636363636362,11.799454545454545,572454.3657454546,11.799454545454545,0.3186235388677681,11.28133076876841,,32.29321212659823,47.3117
04087088,2013-02-19 00:00:00+00:00,2013-02-19 04:00:00+00:00,2013-02-19 11:00:00+00:00,11.0,4.0,4.6604273930279305,562.6666666666666,556.5909256715732,6.075740995093418,,0.36853394450105414,7.0,283601.15482972143,291401.10959999997,0.3645361125282414,6.0,2,2013,23.92218181818182,21.913272727272727,1131799.0895272726,21.913272727272727,0.2505755283370791,23.520708560078635,,23.228863658857964,47.3117
04087088,2013-03-10 10:00:00+00:00,2013-03-11 00:00:00+00:00,2013-03-12 07:00:00+00:00,45.0,14.0,16.640929079410853,548.1666666666666,541.9945514109276,6.172115255739097,,0.06452536321933841,31.0,1123818.5128030132,1169958.1464,0.10374702753725784,24.0,3,2013,20.643272727272723,16.117454545454542,976668.3262909089,16.117454545454542,1.1506654639563632,26.554252027221434,,22.30376871557657,47.3117
04087088,2013-04-08 13:00:00+00:00,2013-04-08 15:00:00+00:00,2013-04-08 20:00:00+00:00,7.0,2.0,2.9083414653723594,349.6666666666667,339.9362655509239,9.730401115742772,,0.390539123745213,5.0,116557.03186560248,124711.43472,0.5040904601341917,2.0,4,2013,9.559636363636363,9.559636363636363,452282.64774545457,9.559636363636363,0.25770838754618985,36.577402462373364,,5.266384765565248,47.3117
04087088,2013-04-09 14:00:00+00:00,2013-04-09 19:00:00+00:00,2013-04-10 05:00:00+00:00,15.0,5.0,8.219378915804555,623.75,609.3026078497002,14.447392150299818,,0.054747207175638836,10.0,754535.4777991391,780562.5028799999,0.09133749435432528,16.0,4,2013,49.25290909090909,26.046545454545456,2330238.8590363637,26.046545454545456,0.3238017746005516,12.664226570834764,,4.739746289008723,47.3117
04087088,2013-04-09 13:00:00+00:00,2013-04-11 07:00:00+00:00,2013-04-13 00:00:00+00:00,83.0,42.0,44.84018791266135,696.9166666666666,662.7776283334674,34.13903833319917,,0.033256385721433385,41.0,3287075.735540413,3570075.3896639994,0.07017754258673504,76.0,4,2013,55.97236363636364,54.44836363636364,2648147.6766545456,26.046545454545456,1.2412735756840558,12.451085167571874,,4.739746289008723,47.3117
04087088,2013-04-16 00:00:00+00:00,2013-04-16 02:00:00+00:00,2013-04-16 13:00:00+00:00,13.0,2.0,4.8014654878061265,240.91666666666666,207.59472092593427,33.321945740732396,,0.14843775814350949,11.0,108677.9165913134,156782.759232,0.3301943020622243,2.0,4,2013,10.991272727272728,10.991272727272728,520015.79789090913,10.991272727272728,0.2089896442225247,21.918905357418556,,43.1511020616847,47.3117
04087088,2013-04-17 18:00:00+00:00,2013-04-18 10:00:00+00:00,2013-04-19 21:00:00+00:00,51.0,16.0,15.584989893628517,944.25,903.9813414549327,40.26865854506733,,0.04743760282803726,35.0,2102527.035742063,2344070.36736,0.11952242202845609,41.0,4,2013,53.917272727272724,52.07,2550917.832090909,26.162000000000003,0.8242237398994096,17.512940700399604,,48.6262780445655,47.3117
04087088,2013-04-23 17:00:00+00:00,2013-04-23 20:00:00+00:00,2013-04-24 10:00:00+00:00,17.0,3.0,3.1910292304237373,151.08333333333334,127.3915994545223,23.691733878811046,,0.09417632242280638,14.0,67463.80382103131,111266.334912,0.21989952511108737,0.0,4,2013,8.682181818181817,8.682181818181817,410768.7815272727,8.682181818181817,0.1642379042784002,17.401539900597534,,59.680580943464115,47.3117
04087088,2013-05-03 00:00:00+00:00,2013-05-03 05:00:00+00:00,2013-05-04 00:00:00+00:00,24.0,5.0,3.492202910099877,471.3333333333333,458.5288606387186,12.804472694614745,,0.06845056150245178,19.0,351671.452394742,386527.718016,0.3722802436901653,6.0,5,2013,33.92054545454545,33.92054545454545,1604838.6703818177,27.201090909090905,0.2191319656517708,13.895216807905822,,28.17473124773396,47.3117
04087088,2013-05-10 06:00:00+00:00,2013-05-10 10:00:00+00:00,2013-05-10 20:00:00+00:00,14.0,4.0,5.168764783767983,479.9166666666667,466.07653729107665,13.840129375590038,,0.24155789840881864,10.0,285206.31575154257,307424.4540479999,0.28800702981870036,6.0,5,2013,16.625454545454545,16.625454545454545,786578.5178181818,16.625454545454545,0.36259103101703094,28.86637868183144,,28.38898994795908,47.3117
04087088,2013-05-17 14:00:00+00:00,2013-05-17 16:00:00+00:00,2013-05-17 19:00:00+00:00,5.0,2.0,1.8698602222139016,469.8333333333333,457.6419362849757,12.191397048357604,,0.8507224627754586,3.0,98406.6556080836,105809.97072000001,0.8513347517161091,3.0,5,2013,10.460181818181816,10.460181818181816,494888.9841272726,10.460181818181816,0.19884592052826128,44.916363931329784,,25.44419842351088,47.3117
04087088,2013-05-22 17:00:00+00:00,2013-05-23 01:00:00+00:00,2013-05-23 13:00:00+00:00,20.0,8.0,4.346730424833368,569.25,556.1082646652236,13.14173533477644,,0.13266225061889095,12.0,442974.1180153131,471134.06889600016,0.39146482413419403,8.0,5,2013,22.744545454545456,21.451454545454546,1076083.1111818182,21.451454545454546,0.4116541867559028,25.027978736160517,,23.053509369774424,47.3117
04087088,2013-05-28 10:00:00+00:00,2013-05-28 13:00:00+00:00,2013-05-29 00:00:00+00:00,14.0,3.0,2.6184721866302425,1320.5833333333333,1305.6102629099555,14.973070423377717,,0.19623973151168292,11.0,599174.1246292474,625178.876736,0.39634804207986046,10.0,5,2013,27.432,27.432,1297854.5544,27.432,0.4616650784156984,48.14024982988238,,25.63467059111887,47.3117
04087088,2013-05-31 01:00:00+00:00,2013-05-31 03:00:00+00:00,2013-05-31 14:00:00+00:00,13.0,2.0,1.844504356282414,353.1666666666667,331.1335317745284,22.033134892138282,,0.0995532517877962,11.0,138585.37431801687,170509.044864,0.5366438151417924,2.0,5,2013,11.822545454545455,8.266545454545454,559344.7237818182,8.266545454545454,0.2477638000784547,29.872303559711284,,45.60251226971537,47.3117
04087088,2013-06-12 23:00:00+00:00,2013-06-13 01:00:00+00:00,2013-06-13 07:00:00+00:00,8.0,2.0,4.176607956047519,639.5,630.4516790340791,9.048320965920862,,0.37533195473950065,6.0,266693.7643802978,275855.52620160003,0.4390497324816598,5.0,6,2013,27.709090909090907,27.709090909090907,1310964.1963636363,27.709090909090907,0.20343329369334057,23.079068241469816,,16.522301425444994,47.3117
04087088,2013-06-16 03:00:00+00:00,2013-06-16 05:00:00+00:00,2013-06-16 16:00:00+00:00,13.0,2.0,2.722656964950147,1229.5,1215.7716772967415,13.728322703258598,,0.1988706066779099,11.0,540292.6616650816,563215.205472,0.4154598917333969,8.0,6,2013,40.15509090909091,40.15509090909091,1899805.6145636365,40.10890909090909,0.28439365455248466,30.61878262916963,,35.09461795313195,47.3117
04087088,2013-06-21 15:00:00+00:00,2013-06-21 18:00:00+00:00,2013-06-21 21:00:00+00:00,6.0,3.0,2.476316463580588,426.25,412.841560188129,13.408439811871007,,0.7724853031680713,3.0,118780.61897480133,128153.62492800002,0.6318500301610134,2.0,6,2013,27.801454545454547,27.801454545454547,1315334.0770181818,27.801454545454547,0.09030452494933683,15.331931619012739,,47.12491175354399,47.3117
04087088,2013-06-25 06:00:00+00:00,2013-06-25 09:00:00+00:00,2013-06-26 18:00:00+00:00,36.0,3.0,14.739330010474077,627.6666666666666,607.2223877476106,20.44427891905605,,0.06603291852637086,33.0,984607.1111347611,1084476.8064,0.14252467491775025,20.0,6,2013,39.785636363636364,36.322,1882326.0919454545,36.322,0.5230799888223049,15.776212825399146,,58.6256754699772,47.3117
04087088,2013-07-08 13:00:00+00:00,2013-07-08 16:00:00+00:00,2013-07-08 20:00:00+00:00,7.0,3.0,2.0701271733269095,148.13333333333333,140.0514566556651,8.08187667766822,,0.5086700963168845,4.0,36201.474648623036,42752.6480064,0.6407029284712259,0.0,7,2013,3.7407272727272725,3.7407272727272725,176980.1665090909,3.7407272727272725,0.2045510260425904,39.60014257477075,,29.87767711880652,47.3117
04087088,2013-07-09 17:00:00+00:00,2013-07-09 19:00:00+00:00,2013-07-09 22:00:00+00:00,5.0,2.0,1.3651652712578652,218.83333333333334,210.3749130609367,8.458420272396635,,0.6549290667716824,3.0,38523.75322875977,43670.7919296,0.9322704513357999,1.0,7,2013,4.710545454545454,4.710545454545454,222863.91338181816,4.710545454545454,0.17285774374229687,46.45604961144563,,26.889909406925867,47.3117
04087088,2013-07-21 22:00:00+00:00,2013-07-22 01:00:00+00:00,2013-07-22 06:00:00+00:00,8.0,3.0,2.3192225367529318,135.91666666666666,132.2036981646221,3.7129685020445664,,0.4399135658956809,5.0,40496.66281183794,43916.55343679999,0.5733305994386488,0.0,7,2013,11.545454545454547,10.783454545454546,546235.0818181819,10.783454545454546,0.07413779187715652,11.772309711286088,,8.514297701363047,47.3117
04087088,2013-08-22 15:00:00+00:00,2013-08-22 17:00:00+00:00,2013-08-22 20:00:00+00:00,5.0,2.0,1.958878907826147,988.4166666666666,984.7771973039665,3.6394693627000443,,0.7885161390946762,3.0,226562.86490599543,228805.0675584,0.8420707537992926,4.0,8,2013,31.819272727272722,31.819272727272722,1505423.885490909,31.819272727272722,0.15049772166469563,31.063458776651473,,5.247150862583604,47.3117
04087088,2013-09-07 18:00:00+00:00,2013-09-07 19:00:00+00:00,2013-09-07 21:00:00+00:00,3.0,1.0,1.3383814537373837,373.8333333333333,371.4292980075273,2.4040353258060074,,,2.0,58262.739427146764,59235.1493664,1.1747304927211164,1.0,9,2013,14.45490909090909,14.45490909090909,683886.3224363637,14.45490909090909,0.08519360238055963,25.862032820977248,,10.503559790517407,47.3117
04087088,2013-09-20 00:00:00+00:00,2013-09-20 02:00:00+00:00,2013-09-20 06:00:00+00:00,6.0,2.0,2.0886557869962417,214.41666666666666,211.33370505415124,3.0829616125154162,,0.5296726782491662,4.0,53695.06395611014,55866.6961056,0.7158349793731819,1.0,9,2013,19.48872727272727,19.48872727272727,922044.8181090909,19.48872727272727,0.05823476570935759,11.002086676369245,,14.67649286987854,47.3117
04087088,2013-10-05 19:00:00+00:00,2013-10-05 21:00:00+00:00,2013-10-06 00:00:00+00:00,5.0,2.0,1.2202210065443069,266.4166666666667,264.0673309607149,2.3493357059518014,,0.7882580241973755,3.0,41663.285415741186,43062.547065599996,1.196210797097733,1.0,10,2013,16.325272727272726,16.325272727272726,772376.405690909,16.325272727272726,0.053941685826708274,16.319278159536992,,16.207815554930797,47.3117
04087088,2013-11-17 17:00:00+00:00,2013-11-17 20:00:00+00:00,2013-11-18 05:00:00+00:00,12.0,3.0,3.498897193436278,361.9166666666667,358.4848708026973,3.4317958639693953,,0.26174841036008956,9.0,205963.86162876803,211336.20710400003,0.4368669003440846,4.0,11,2013,38.33090909090909,38.33090909090909,1813500.4716363635,38.33090909090909,0.11357254373522278,9.441901464124214,,12.349594266298524,47.3117
04087088,2014-01-10 16:00:00+00:00,2014-01-11 01:00:00+00:00,2014-01-11 09:00:00+00:00,17.0,9.0,1.4023655019991565,211.73333333333335,205.73153643340845,6.001796899924897,,0.19901231672340924,8.0,82158.84699730754,92883.91785599999,0.4513851416237574,0.0,1,2014,10.737272727272726,10.668,507998.62609090906,10.668,0.16173045118158405,19.719470550052215,,9.563977433370454,47.3117
04087088,2014-03-28 02:00:00+00:00,2014-03-28 07:00:00+00:00,2014-03-28 23:00:00+00:00,21.0,5.0,2.867536091594957,315.25,310.52255533898773,4.727444661012292,,0.11319992323438327,16.0,188913.43863733415,200529.66672,0.3297578954057318,2.0,3,2014,20.204545454545453,20.204545454545453,955911.3931818182,15.447818181818182,0.1976265164164667,15.602924634420699,,5.893689488163309,47.3117
04087088,2014-04-13 22:00:00+00:00,2014-04-14 01:00:00+00:00,2014-04-15 09:00:00+00:00,35.0,3.0,16.575819654448424,605.5833333333334,595.4154052164929,10.167928116840416,,0.06769911523260198,32.0,1024601.1199633487,1085087.5997759998,0.12379523047883889,21.0,4,2014,52.762727272727275,39.370000000000005,2496294.323909091,39.370000000000005,0.41044884417269634,11.477483531188799,,12.210785769546328,47.3117
04087088,2014-04-29 07:00:00+00:00,2014-04-29 10:00:00+00:00,2014-04-30 01:00:00+00:00,18.0,3.0,2.149213706550654,344.75,334.62572107756847,10.124278922431515,,0.0823658751142608,15.0,140414.5322492661,160766.083488,0.4160541514528632,1.0,4,2014,13.554363636363636,13.554363636363636,641279.9860545454,13.554363636363636,0.2189597918269086,25.434613475700548,,25.009739901456598,47.3117
04087088,2014-05-12 23:00:00+00:00,2014-05-13 01:00:00+00:00,2014-05-14 10:00:00+00:00,35.0,2.0,9.922217101571732,1095.4166666666667,1083.0572299732635,12.359436693403309,,0.05179150775569704,33.0,1496985.0549362453,1578023.3393279999,0.14564040779895587,29.0,5,2014,64.23890909090909,60.35963636363637,3039251.9952363637,60.35963636363637,0.4925504885026239,17.052230216370333,,25.116653063915546,47.3117
04087088,2014-05-27 18:00:00+00:00,2014-05-27 19:00:00+00:00,2014-05-28 00:00:00+00:00,6.0,1.0,2.2849444866151316,135.625,127.60426253638278,8.020737463617222,,0.4303086596966724,5.0,34734.14543438468,40541.5589952,0.6085684710773241,0.0,5,2014,20.32,20.32,961373.7440000001,20.32,0.036129700494904174,6.674458661417323,,24.458450515373425,47.3117
04087088,2014-06-01 22:00:00+00:00,2014-06-02 01:00:00+00:00,2014-06-02 05:00:00+00:00,7.0,3.0,3.0260583034105366,421.75,414.5940800125451,7.155919987454936,,0.6523778335257651,4.0,142291.0630182248,148144.153056,0.5409974252963203,3.0,6,2014,25.145999999999997,20.45854545454545,1189700.0081999998,20.45854545454545,0.11960247292383337,16.77205122087012,,29.490685661281816,47.3117
04087088,2014-06-11 08:00:00+00:00,2014-06-11 18:00:00+00:00,2014-06-12 01:00:00+00:00,17.0,10.0,1.4499198033154244,330.25,324.2173104511854,6.032689548814571,,0.2606300590653127,7.0,126755.33556026213,137291.739456,0.5240201962701251,1.0,6,2014,15.886545454545454,15.886545454545454,751619.4725818182,15.886545454545454,0.16864296387220604,20.78803103827138,,24.281311796072597,47.3117
04087088,2014-06-18 05:00:00+00:00,2014-06-18 07:00:00+00:00,2014-06-19 16:00:00+00:00,35.0,2.0,1.919110620408901,1712.5,1702.8414916981897,9.658508301810281,,0.03548973266467851,33.0,1636807.7941601381,1705383.5275200002,0.23907038836765038,33.0,6,2014,38.608000000000004,33.02,1826610.1136000003,33.02,0.8960904037338392,44.356092001657686,,20.42783602908429,47.3117
04087088,2014-06-23 08:00:00+00:00,2014-06-23 10:00:00+00:00,2014-06-23 14:00:00+00:00,6.0,2.0,2.1884207746916218,394.0,375.22301453292005,18.776985467079967,,0.5603553584536018,4.0,94744.62804351718,108214.06703999998,0.674961730188013,2.0,6,2014,13.092545454545453,13.092545454545453,619430.5827818181,13.092545454545453,0.15295439178676953,30.093460539654767,,52.91535386740608,47.3117
04087088,2014-06-30 23:00:00+00:00,2014-07-01 01:00:00+00:00,2014-07-01 10:00:00+00:00,11.0,2.0,2.564649864943931,308.5833333333333,296.7387729082812,11.84456042505211,,0.23654946712309383,9.0,150091.585093664,165292.24079999997,0.4968469741744829,3.0,7,2014,20.89727272727273,20.55090909090909,988685.4980909092,20.55090909090909,0.15180923092680293,14.766679717521496,,42.01142048606556,47.3117
04087088,2014-07-08 06:00:00+00:00,2014-07-08 09:00:00+00:00,2014-07-08 19:00:00+00:00,13.0,3.0,3.2279863849980757,142.41666666666666,133.4907945613399,8.925872105326757,,0.18865691880034244,10.0,58475.543487826086,71429.0147328,0.36089016593088763,0.0,7,2014,13.854545454545454,13.854545454545454,655482.0981818181,13.854545454545454,0.08920997789264733,10.279418197725285,,35.77353320745364,47.3117
04087088,2014-07-13 02:00:00+00:00,2014-07-13 03:00:00+00:00,2014-07-13 07:00:00+00:00,5.0,1.0,2.210768483186257,478.4166666666667,470.1685964702881,8.248070196378567,,0.6688484594836702,4.0,117104.61721412692,122373.599712,0.7389502474783587,2.0,7,2014,20.89727272727273,20.874181818181818,988685.4980909092,20.874181818181818,0.11844476068501937,22.893737039776106,,34.96397108722541,47.3117
04087088,2014-08-01 22:00:00+00:00,2014-08-02 00:00:00+00:00,2014-08-02 04:00:00+00:00,6.0,2.0,2.7435123318136903,581.0833333333334,576.7525220884836,4.330811244849754,,0.7326891875097252,4.0,176478.90790874383,179806.1865408,0.6310907766316011,4.0,8,2014,26.069636363636363,26.069636363636363,1233398.8147454546,26.069636363636363,0.14308340967975153,22.289660094525388,,11.740348179905725,47.3117
04087088,2014-08-11 05:00:00+00:00,2014-08-11 07:00:00+00:00,2014-08-11 13:00:00+00:00,8.0,2.0,1.7479796395782614,145.75833333333333,142.87536665990555,2.8829666734277732,,0.35386832847486926,6.0,42107.28650667831,44820.00094079999,0.6050545676475828,0.0,8,2014,10.206181818181818,10.206181818181818,482871.8123272728,10.206181818181818,0.08720179027169957,14.281377299557011,,19.05781058702308,47.3117
04087088,2014-08-19 07:00:00+00:00,2014-08-19 10:00:00+00:00,2014-08-19 13:00:00+00:00,6.0,3.0,2.3899702822673135,461.0,456.63056491524884,4.3694350847511485,,0.870335981413954,3.0,125003.5307616841,127909.56242880003,0.7022462022571606,2.0,8,2014,19.765818181818183,19.765818181818183,935154.4600727273,19.765818181818183,0.13367153352608993,23.323092206932078,,16.373956753637582,47.3117
04087088,2014-08-21 18:00:00+00:00,2014-08-21 19:00:00+00:00,2014-08-21 22:00:00+00:00,4.0,1.0,1.4834342355461558,241.75833333333333,236.61655393070558,5.141779402627735,,0.7273789257952898,3.0,44114.80252880915,46758.399167999996,0.9288179935322117,1.0,8,2014,8.543636363636363,8.543636363636363,404213.9605454545,8.543636363636363,0.10913725609397494,28.296889409094135,,31.070844970446448,47.3117
04087088,2014-08-24 04:00:00+00:00,2014-08-24 06:00:00+00:00,2014-08-24 10:00:00+00:00,6.0,2.0,2.4086554227687884,681.25,674.7495353108199,6.50046468918019,,0.704864527944306,4.0,181512.88926570737,186301.748976,0.7100222747615779,4.0,8,2014,13.785272727272726,13.785272727272726,652204.687690909,13.231090909090907,0.27830663086513946,49.418681333175066,,32.82053757423886,47.3117
04087088,2014-10-02 07:00:00+00:00,2014-10-02 09:00:00+00:00,2014-10-02 14:00:00+00:00,7.0,2.0,1.583417578600347,152.29999999999998,149.96745533351512,2.332544666484853,,0.4389082146832378,5.0,35400.79837879356,37327.715462399996,0.7819875013085847,0.0,10,2014,19.142363636363633,19.142363636363633,905657.7656545454,19.142363636363633,0.039088494264948266,7.956175260963309,,3.3510061941928293,47.3117
04087088,2014-10-03 07:00:00+00:00,2014-10-03 12:00:00+00:00,2014-10-03 21:00:00+00:00,14.0,5.0,2.7972872931859456,141.025,137.98008328608952,3.044916713910494,,0.2254082032489218,9.0,68905.82229250624,73674.33875519999,0.3477572547197333,0.0,10,2014,18.634363636363638,18.634363636363638,881623.4220545455,18.634363636363638,0.07815788529293756,7.568007298344212,,2.955118966051883,47.3117
